learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0015711413025201182,1.2113355041254437e-09
0.0003,0.1,2,0.0015721755098638823,2.3339803760791256e-05
0.0003,0.1,3,3.858041685589342e-05,0.0003417314128455473
0.0003,0.1,4,9.931278862040926e-05,0.0002886912971007405
0.0003,0.1,5,7.18712794878229e-05,7.919459744698543e-05
0.0003,0.1,6,2.8334183070910512e-05,3.57260807959392e-05
0.0003,0.1,-1,3.204732252015674e-05,1.8481072565634804e-05
0.0003,0.5,1,0.0015711577075308014,2.6876359471295075e-09
0.0003,0.5,2,0.0015721724762443046,8.659063325922034e-06
0.0003,0.5,3,6.340775894386752e-05,0.00012062337737006601
0.0003,0.5,4,3.702653464188188e-05,2.5299122739852464e-05
0.0003,0.5,5,3.375610646116911e-05,1.3496900010068202e-05
0.0003,0.5,6,2.491647296665178e-05,8.892354401268676e-06
0.0003,0.5,-1,1.8749229980130622e-05,7.982434377495906e-06
0.0003,1.0,1,0.0015711585515418847,4.0362084563483336e-08
0.0003,1.0,2,0.0015721422601018276,4.8618166601954727e-05
0.0003,1.0,3,4.082776104041841e-05,9.728558461574721e-05
0.0003,1.0,4,5.479211063175171e-05,1.3988638499995432e-05
0.0003,1.0,5,3.864322542312948e-05,1.0339696217442906e-05
0.0003,1.0,6,4.779942776167445e-05,5.7637779775632225e-06
0.0003,1.0,-1,2.2127776048819214e-05,1.2281133109581788e-05
0.0003,0.0,,5.005607289376712e-05,0.0
