learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00012811344140573055,344.5681896209717
0.0001,0,2,0.00012811344140573055,92.59602451324463
0.0001,0,3,0.00012811344140573055,21.790740251541138
0.0001,0,4,0.00012811344140573055,3.7444572299718857
0.0001,0,5,0.00012811344140573055,0.781129214912653
0.0001,0,6,0.00012811344140573055,0.36526707001030445
0.0001,0,-1,0.00012811344140573055,3.2558566847029624e-05
0.0001,0.001,1,0.0007101444243744481,0.8371967189013958
0.0001,0.001,2,0.0005567785510720569,0.3091479577124119
0.0001,0.001,3,0.00010316203145066538,0.019729268504306674
0.0001,0.001,4,0.00014448582999193604,0.013558690960053355
0.0001,0.001,5,0.00010991112833380612,0.006710067013045773
0.0001,0.001,6,0.0001565174304687389,0.004083552834345028
0.0001,0.001,-1,0.00019334161834194674,6.813849333298094e-05
0.0001,0.003,1,0.0029006185477555846,0.032621089718304574
0.0001,0.003,2,0.0029559008194155467,0.024387896293774247
0.0001,0.003,3,8.977797267561982e-05,0.00790641488856636
0.0001,0.003,4,0.00011352355801363956,0.0049305608263239264
0.0001,0.003,5,8.890395940852613e-05,0.0029647661140188575
0.0001,0.003,6,0.00012922379687552166,0.004037476552184671
0.0001,0.003,-1,0.0002041950050397645,4.871423715258061e-05
0.0001,0.01,1,0.0028973235093872063,0.014977256243582815
0.0001,0.01,2,0.0029018008845014265,8.589770800426777e-06
0.0001,0.01,3,7.442837181770301e-05,0.003218522440874949
0.0001,0.01,4,9.460839191888226e-05,0.002580200249212794
0.0001,0.01,5,0.00010092518073179235,0.0021972934919176623
0.0001,0.01,6,0.00012429568300831306,0.0010188982196268626
0.0001,0.01,-1,0.00016915079038426484,3.8045813980147614e-05
0.0001,0.03,1,0.0028965257170057157,0.01139698491897434
0.0001,0.03,2,0.002903519482970296,2.4519531223177182e-06
0.0001,0.03,3,5.560784734370827e-05,0.0015215306775644422
0.0001,0.03,4,8.88421482159174e-05,0.0008618591818958521
0.0001,0.03,5,8.846398043260706e-05,0.0005083407322672429
0.0001,0.03,6,8.567274380766321e-05,0.0005317176073731389
0.0001,0.03,-1,0.00012047116081248532,4.290647450488905e-05
0.0001,0.1,1,0.0029056337489237194,0.01113070163410157
0.0001,0.1,2,0.002903429324760509,1.7213744243349538e-06
0.0001,0.1,3,5.4115510351948615e-05,0.00047178470231301617
0.0001,0.1,4,0.0001086378854324721,0.00040591182550997473
0.0001,0.1,5,6.400992799626692e-05,0.0002837419806382968
0.0001,0.1,6,6.386936860280912e-05,0.00013080705548418337
0.0001,0.1,-1,0.0001337973624231381,1.825714837622172e-05
0.0001,0.2,1,0.0028958837501704693,0.010963303211610764
0.0001,0.2,2,0.0029034313920419663,2.286057849687495e-06
0.0001,0.2,3,6.052876983630995e-05,0.00032649357126501855
0.0001,0.2,4,8.932370712955162e-05,0.00020216388111293782
0.0001,0.2,5,7.329776769893215e-05,0.00014189140802045586
0.0001,0.2,6,5.7601326716394396e-05,7.032109010651766e-05
0.0001,0.2,-1,0.00010229499935121567,1.9507965056675403e-05
0.0001,0.3,1,0.00289676569718722,0.010960913554299623
