learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.002364953932556091,5.6494486422309365e-08
0.0003,0.1,2,0.002365074175031623,6.219016722752713e-05
0.0003,0.1,3,0.00010954294737075543,0.00048061002235044725
0.0003,0.1,4,6.595570789613703e-05,0.0003503987391013652
0.0003,0.1,5,4.850975653880596e-05,6.522048693113902e-05
0.0003,0.1,6,4.675957529798325e-05,4.6657302448238624e-05
0.0003,0.1,-1,0.00011050013523572488,6.288856687319822e-05
0.0003,0.5,1,0.002364830987062305,1.9409661433655856e-07
0.0003,0.5,2,0.002365108983212849,0.00010592989519864204
0.0003,0.5,3,0.00016477006556669949,0.00014103559806244448
0.0003,0.5,4,4.1219761556021695e-05,3.8121089801279595e-05
0.0003,0.5,5,5.8640453971747775e-05,1.7454709478670338e-05
0.0003,0.5,6,5.126848111558502e-05,2.116602149726532e-05
0.0003,0.5,-1,3.635492726061784e-05,1.2707601939609958e-05
0.0003,1.0,1,0.00236484890410793,3.902567646818511e-08
0.0003,1.0,2,0.0023650883085792884,7.844762649256154e-05
0.0003,1.0,3,0.002365104199270718,3.869412068979727e-06
0.0003,1.0,4,4.638411917312624e-05,2.4403817633356084e-05
0.0003,1.0,5,4.858079296354845e-05,1.0991459532760928e-05
0.0003,1.0,6,5.038190010964172e-05,1.1786032715122019e-05
0.0003,1.0,-1,4.387038177355862e-05,1.9971201869140032e-05
0.0003,0.0,,9.253630116745626e-05,0.0
