learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,7.44076709224828e-05,707.826229095459
0.0001,0,2,7.44076709224828e-05,329.5814800262451
0.0001,0,3,7.44076709224828e-05,63.16198444366455
0.0001,0,4,7.44076709224828e-05,7.23331806063652
0.0001,0,-1,7.44076709224828e-05,4.355091834895575e-05
0.0001,0.001,1,0.002236749856820097,0.3574766144156456
0.0001,0.001,2,0.0011130512193631148,0.5875828266143799
0.0001,0.001,3,7.756006425552187e-05,0.030179652268998325
0.0001,0.001,4,0.00011992021109108464,0.011820111016277224
0.0001,0.001,-1,0.00011443886398865288,4.9963683096621025e-05
0.0001,0.003,1,0.0021888474257139023,0.07052832609042525
0.0001,0.003,2,0.0021849614913662663,0.00018671504676603945
0.0001,0.003,3,4.274980858554045e-05,0.00830461538862437
0.0001,0.003,4,5.510054177193524e-05,0.004482808886677958
0.0001,0.003,-1,0.00012290747008592007,4.81933720948291e-05
0.0001,0.01,1,0.0021993548125465168,0.04293983872048557
0.0001,0.01,2,0.0021849073400517227,3.3145361612696433e-05
0.0001,0.01,3,6.125043978499889e-05,0.003230091751902364
0.0001,0.01,4,5.339676260973647e-05,0.00176000965439016
0.0001,0.01,-1,8.280482916234178e-05,3.501331349298198e-05
0.0001,0.03,1,0.0021940346032351954,0.037960394052788615
0.0001,0.03,2,0.0021849633176316274,4.4367598320604884e-05
0.0001,0.03,3,0.00011399044410609349,0.002103988161252346
0.0001,0.03,4,4.072906983765279e-05,0.0007034814916551113
0.0001,0.03,-1,7.544101276835136e-05,2.8548410597295515e-05
0.0001,0.1,1,0.002192553512941231,0.036793148377910256
0.0001,0.1,2,0.0021844135171704693,4.1688518876981107e-05
0.0001,0.1,3,0.00017917068248607393,0.0006324381320155226
0.0001,0.1,4,4.566675386286079e-05,0.0003124089344055392
0.0001,0.1,-1,8.703973230694828e-05,3.198898116352211e-05
0.0001,0.2,1,0.002197812558733858,0.03666967689059675
0.0001,0.2,2,0.0021848807755304733,4.897786129731685e-05
0.0001,0.2,3,0.0001651085946150488,0.0005230545029917266
0.0001,0.2,4,6.197413631525706e-05,0.00020400970697664889
0.0001,0.2,-1,5.572224574734719e-05,2.2017880738189888e-05
0.0001,0.3,1,0.0021990650675434154,0.03665221994742751
0.0001,0.3,2,0.0021846164654562017,8.990986816570512e-05
0.0001,0.3,3,0.00015575613520013576,0.00021606156406051014
0.0001,0.3,4,5.8541248790788813e-05,0.00015546712165814824
0.0001,0.3,-1,6.479311343809968e-05,2.5995820379876022e-05
0.0001,0.5,1,0.00219834947893105,0.03664143127389252
0.0001,0.5,2,0.0021844302900717594,5.206441016980534e-06
0.0001,0.5,3,0.00021141923616596614,0.00018592488322610734
0.0001,0.5,4,0.00010251978255837457,0.0001639614947634982
0.0001,0.5,-1,4.7306783471867675e-05,1.278436319296361e-05
0.0001,1.0,1,0.002194768974732142,0.03663772903382778
0.0001,1.0,2,0.0021873196455999278,5.394489221544063e-05
0.0001,1.0,3,0.0003937803694498143,0.00016307949044858105
0.0001,1.0,4,6.628562869082089e-05,7.341744594668853e-05
0.0001,1.0,-1,4.315191210935154e-05,7.473390425616344e-06
0.0001,2.0,1,0.0021944680229353253,0.03663242026232183
0.0001,2.0,2,0.0021846655654371716,4.134297296332079e-05
0.0001,2.0,3,0.0004202896593596961,7.444018547175801e-05
0.0001,2.0,4,0.00012119417965550383,4.396897179503867e-05
0.0001,2.0,-1,5.1447909527269076e-05,8.152096455660285e-06
0.0001,3.0,1,0.0022013164925738238,0.03663290641270578
0.0001,3.0,2,0.002184370978284278,4.103487776774273e-05
0.0001,3.0,3,0.00046171077383405645,4.0252091366710374e-05
0.0001,3.0,4,0.00011552574028428353,3.6680233279184904e-05
0.0001,3.0,-1,5.6239230161736486e-05,9.461429684165523e-06
0.0001,5.0,1,0.002198862506702426,0.036632412346079946
0.0001,5.0,2,0.0021858947911823634,2.8033342232447467e-05
0.0001,5.0,3,0.0004653033520298777,3.4321804605497164e-05
0.0001,5.0,4,0.00013676726484845858,2.196700688728015e-05
0.0001,5.0,-1,5.757898657066107e-05,9.076883152658866e-06
0.0001,10.0,1,0.0022001387005730066,0.03663245472125709
0.0001,10.0,2,0.002184509179642191,2.9007914577050542e-05
0.0001,10.0,3,0.0004600999363901792,1.8171360466112674e-05
0.0001,10.0,4,0.00020142942116763152,2.9314508878997003e-05
0.0001,10.0,-1,8.16686373354969e-05,1.148984584276036e-05
0.0001,100.0,1,0.002192620553614688,0.03663261537440121
0.0001,100.0,2,0.0021846084673597943,2.730800213157636e-05
0.0001,100.0,3,0.0016473705763928592,1.496761467478791e-05
0.0001,100.0,4,0.0005760943131463137,2.0945327889876353e-06
0.0001,100.0,-1,0.0009514527064311551,7.184653242120476e-06
0.0001,0.0,,7.44076709224828e-05,0.0
