learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0027639339405141072,4.0828985192753464e-09
0.0003,0.1,2,0.0027620290438790107,1.500517493013831e-05
0.0003,0.1,3,0.00010602614247545716,0.00044535840970638674
0.0003,0.1,4,0.0003633490059655742,0.0005025146783737
0.0003,0.1,5,0.0001359150687676447,0.00011433352028689114
0.0003,0.1,6,6.783344770155963e-05,7.757899174976046e-05
0.0003,0.1,-1,6.745165012489451e-05,4.8193184227329766e-05
0.0003,0.5,1,0.002765330169495428,5.50404906096702e-08
0.0003,0.5,2,0.0027620259061222896,2.0583220816661196e-06
0.0003,0.5,3,5.943008841313713e-05,9.249926506527117e-05
0.0003,0.5,4,0.00012089043480045802,6.342539609249798e-05
0.0003,0.5,5,8.81266814758419e-05,3.046710980925127e-05
0.0003,0.5,6,4.978904735253309e-05,4.769222340428314e-05
0.0003,0.5,-1,8.352929398824926e-05,1.9185124145337795e-05
0.0003,1.0,1,0.002762946625807672,1.854607278861664e-08
0.0003,1.0,2,0.0027620309483609162,8.499433715769555e-05
0.0003,1.0,3,5.030248701132223e-05,5.929032386120525e-05
0.0003,1.0,4,7.906612040642358e-05,2.2978732147294068e-05
0.0003,1.0,5,0.00017239476028407807,2.874353197057644e-05
0.0003,1.0,6,5.3059372362440627e-05,1.0670584401850647e-05
0.0003,1.0,-1,0.0002303609944647178,9.384108460608331e-05
0.0003,0.0,,0.00014190590275120485,0.0
