learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.0,1,4.642262945253606e-05,326.0410671234131
0.0003,0.0,2,4.642262945253606e-05,152.4733648300171
0.0003,0.0,3,4.642262945253606e-05,27.53974950313568
0.0003,0.0,4,4.642262945253606e-05,2.702109381556511
0.0003,0.0,5,4.642262945253606e-05,0.46241917088627815
0.0003,0.0,6,4.642262945253606e-05,0.054053547559306026
0.0003,0.0,-1,4.642262945253606e-05,3.844162159793996e-05
0.0003,0.1,1,0.00286142340155493,1.6839639821464303e-09
0.0003,0.1,2,0.0028681904113909695,9.364008519696654e-05
0.0003,0.1,3,9.271959311263345e-05,0.0007801784340699669
0.0003,0.1,4,5.4235117431744584e-05,0.00021313526849553455
0.0003,0.1,5,8.329054912792344e-05,0.0002773467767838156
0.0003,0.1,6,3.0402082302316558e-05,3.932146864826791e-05
0.0003,0.1,-1,5.648399525171044e-05,2.940341455826001e-05
0.0003,0.5,1,0.0028649878277065,2.6767654426329557e-08
0.0003,0.5,2,0.002868216719434713,5.4994992296997225e-05
0.0003,0.5,3,3.7250181264880666e-05,0.00014286406985775102
0.0003,0.5,4,5.221539481681248e-05,7.000136770329846e-05
0.0003,0.5,5,3.9543423326904303e-05,1.4558791576746444e-05
0.0003,0.5,6,0.00015366476304734533,3.247989354804304e-05
0.0003,0.5,-1,5.399048018261965e-05,1.207971293126775e-05
0.0003,1.0,1,0.002860098282326362,1.9572761411623674e-08
0.0003,1.0,2,0.0028682240517809987,7.707729309913702e-06
0.0003,1.0,3,0.00012082126841050922,9.565923164700507e-05
0.0003,1.0,4,0.00029454774380610615,0.00019610013350757072
0.0003,1.0,5,6.338602918276592e-05,2.2475162921864467e-05
0.0003,1.0,6,5.138735150467255e-05,9.28664012178615e-06
0.0003,1.0,-1,3.726209382648449e-05,1.9963530576205812e-05
0.0003,5.0,1,0.0028576724162121536,3.728122463519945e-09
0.0003,5.0,2,0.0028682332740572747,7.824511357057418e-06
0.0003,5.0,3,0.0023082943116605747,4.187518570120119e-06
0.0003,5.0,4,5.004513684525591e-05,5.691653868211688e-06
0.0003,5.0,5,0.00015106024170563614,9.70778307873843e-06
0.0003,5.0,6,7.475200982298702e-05,3.6305486723620106e-06
0.0003,5.0,-1,0.000155527210836226,3.3951691804645634e-05
0.0003,10.0,1,0.002863630952560925,6.534964153148692e-09
0.0003,10.0,2,0.002868184887120151,5.041074473410845e-05
0.0003,10.0,3,0.0023199992065201513,1.9155940890414058e-05
0.0003,10.0,4,0.0001077333524790447,2.457401748756638e-06
0.0003,10.0,5,8.348737139840523e-05,2.701153547945978e-06
0.0003,10.0,6,0.000152708927544154,3.241968070000212e-06
0.0003,10.0,-1,8.363018059753813e-05,9.967223997264796e-06
0.0003,20.0,1,0.0028604685994650936,4.363869599011139e-09
0.0003,20.0,2,0.0028681005351245403,2.1572834839389543e-05
0.0003,20.0,3,0.0028681623298325576,6.975369076561624e-11
0.0003,20.0,4,0.00015473626149287156,1.6138567673351645e-06
0.0003,20.0,5,0.00017490101788553147,2.3226361207662194e-06
0.0003,20.0,6,7.355886845061832e-05,1.0922679374303357e-06
0.0003,20.0,-1,0.00017552437566337176,1.1238151333969881e-05
0.0003,100.0,1,0.002863260362573783,8.604607526496721e-09
0.0003,100.0,2,0.0028681994717771886,4.667373400479846e-05
0.0003,100.0,3,0.0028682526517513907,1.3527807263269409e-08
0.0003,100.0,4,0.00020393710792632191,4.5736478782032464e-07
0.0003,100.0,5,0.00013002279160900798,2.2595622484189448e-07
0.0003,100.0,6,0.0001362797543151828,4.0156624425691234e-07
0.0003,100.0,-1,0.0008146094678522786,2.136376705541565e-06
0.0003,0.0,,4.642262945253606e-05,0.0
