learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.0,1,0.00021388955246948171,370.3870143890381
0.0003,0.0,2,0.00021388955246948171,212.93694305419922
0.0003,0.0,3,0.00021388955246948171,48.20707821846008
0.0003,0.0,4,0.00021388955246948171,5.3498799204826355
0.0003,0.0,5,0.00021388955246948171,0.5609589889645576
0.0003,0.0,6,0.00021388955246948171,0.07954959338530898
0.0003,0.0,-1,0.00021388955246948171,6.389347293378478e-05
0.0003,0.1,1,0.0025267944802180864,3.605558607233661e-08
0.0003,0.1,2,0.0025271882223023567,0.00014851255673420383
0.0003,0.1,3,0.00018424575773678953,0.000986040791758569
0.0003,0.1,4,0.00011491844895772374,0.0003095195261266781
0.0003,0.1,5,7.551488681656338e-05,0.00012237088139954722
0.0003,0.1,6,0.00011774819677157211,0.000132579760702356
0.0003,0.1,-1,0.000246179753389697,9.04261641778703e-05
0.0003,0.5,1,0.002526769349060487,6.990024448150223e-09
0.0003,0.5,2,0.002527329192162142,0.00012340557941570296
0.0003,0.5,3,9.222135508935025e-05,0.00016255957416433375
0.0003,0.5,4,0.00020306066107877996,9.677264915808337e-05
0.0003,0.5,5,6.721971953993489e-05,2.4095871367535437e-05
0.0003,0.5,6,0.00014076169850341103,3.993446074446183e-05
0.0003,0.5,-1,8.799347415333614e-05,2.0799809675509096e-05
0.0003,1.0,1,0.002526247513742419,4.2079560946817196e-08
0.0003,1.0,2,0.0025273645405832212,0.00012862795938417548
0.0003,1.0,3,0.0003268594604151076,0.00011244787401665235
0.0003,1.0,4,5.104188073801197e-05,1.5616716609656578e-05
0.0003,1.0,5,0.0001558304909394792,1.9866779211952235e-05
0.0003,1.0,6,9.671352142959222e-05,2.3312715825341e-05
0.0003,1.0,-1,6.986929656704888e-05,1.6165810592383423e-05
0.0003,5.0,1,0.002526592208596412,7.513466782071987e-08
0.0003,5.0,2,0.0025273675291828113,8.214599893108243e-05
0.0003,5.0,3,0.0025273186674894532,8.879303834419261e-06
0.0003,5.0,4,0.00016470687637593073,1.3797757162592461e-05
0.0003,5.0,5,9.449517290249787e-05,6.183827103711792e-06
0.0003,5.0,6,0.00010593311139928119,8.564005963052068e-06
0.0003,5.0,-1,0.00020864315831659042,1.6738260685045248e-05
0.0003,10.0,1,0.002528701688788715,3.0740509804338956e-08
0.0003,10.0,2,0.0025273636165366042,8.965203687694157e-05
0.0003,10.0,3,0.002527730370275094,7.767566927441294e-07
0.0003,10.0,4,0.00014722147773227334,4.029249751624775e-06
0.0003,10.0,5,9.839675612965948e-05,3.2204741415853277e-06
0.0003,10.0,6,5.005444438666018e-05,2.1104324439136235e-06
0.0003,10.0,-1,0.00018601520127958793,1.3767138161924208e-05
0.0003,20.0,1,0.002526946840589517,3.2401200722453893e-08
0.0003,20.0,2,0.002527369659219403,0.00011121915122203063
0.0003,20.0,3,0.002527408852984081,2.583862837468587e-06
0.0003,20.0,4,0.0001243141832674155,1.9983411689850072e-06
0.0003,20.0,5,0.00015862714792547195,1.0859679502317476e-06
0.0003,20.0,6,7.357612730629626e-05,1.2682662151597413e-06
0.0003,20.0,-1,0.0004781337374879513,1.4832478850368425e-05
0.0003,100.0,1,0.002527379469029256,1.9665501671539687e-08
0.0003,100.0,2,0.0025273402134189382,0.00013093482084514108
0.0003,100.0,3,0.0025274102390540065,1.8930982719211897e-05
0.0003,100.0,4,0.0025274806921515847,6.388510587207463e-08
0.0003,100.0,5,0.00020809568422919256,3.2173482700237344e-07
0.0003,100.0,6,0.00021970906664137146,3.062412468057829e-07
0.0003,100.0,-1,0.0011664381654554745,9.842292042150369e-06
0.0003,0.0,,0.00021388955246948171,0.0
