learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,6.710726972869452e-05,380.8479804992676
0.0001,0,2,6.710726972869452e-05,116.67489528656006
0.0001,0,3,6.710726972869452e-05,27.954933762550354
0.0001,0,4,6.710726972869452e-05,4.438479349017143
0.0001,0,5,6.710726972869452e-05,0.7537199184298515
0.0001,0,6,6.710726972869452e-05,0.11105273570865393
0.0001,0,-1,6.710726972869452e-05,4.620192237325682e-05
0.0001,0.001,1,0.0007279714045580477,0.8832123167812824
0.0001,0.001,2,0.0039573875728819985,2.9416613188004703e-05
0.0001,0.001,3,7.672426124827325e-05,0.018188863759860396
0.0001,0.001,4,7.125541969799087e-05,0.00788245812873356
0.0001,0.001,5,6.150761464596144e-05,0.005437108455225825
0.0001,0.001,6,6.939696550034569e-05,0.0028750593191944063
0.0001,0.001,-1,8.840898340167769e-05,4.244749857207353e-05
0.0001,0.003,1,0.003957010914746206,0.06983562605455518
0.0001,0.003,2,0.0039573886861035135,1.917560462061374e-05
0.0001,0.003,3,7.30125617565136e-05,0.0075791126291733235
0.0001,0.003,4,6.441006655677484e-05,0.003404306262382306
0.0001,0.003,5,6.465085925810854e-05,0.002568596974015236
0.0001,0.003,6,6.201458472787635e-05,0.0012063873946317472
0.0001,0.003,-1,8.108265672035486e-05,3.439266248506101e-05
0.0001,0.01,1,0.003953316343540791,0.02474913210608065
0.0001,0.01,2,0.003957385790272383,3.7340070093705435e-05
0.0001,0.01,3,8.99232079518697e-05,0.003870046086376533
0.0001,0.01,4,8.274575270661444e-05,0.0016007111844373867
0.0001,0.01,5,5.559966530199745e-05,0.0009609292610548437
0.0001,0.01,6,6.779022032787907e-05,0.000457927213574294
0.0001,0.01,-1,8.689652304383344e-05,4.721869368040643e-05
0.0001,0.03,1,0.003957665787311271,0.02153127104975283
0.0001,0.03,2,0.003957385772082489,5.7844406910589896e-05
0.0001,0.03,3,0.0001406014966960356,0.0013459627589327283
0.0001,0.03,4,7.163959571698797e-05,0.0007640064322913531
0.0001,0.03,5,6.20782606119974e-05,0.00046436814591288567
0.0001,0.03,6,6.195727166868892e-05,0.0003039329003513558
0.0001,0.03,-1,7.908578731985472e-05,2.807079351896391e-05
0.0001,0.1,1,0.003957478558731964,0.021162169869057834
