learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,9.772625821824477e-05,723.8848648071289
0.0001,0,2,9.772625821824477e-05,306.9911003112793
0.0001,0,3,9.772625821824477e-05,59.27401638031006
0.0001,0,4,9.772625821824477e-05,5.951833069324493
0.0001,0,-1,9.772625821824477e-05,3.435144031982418e-05
0.0001,0.001,1,0.002826884581736522,0.4361793864518404
0.0001,0.001,2,0.0009093626522371778,0.4593594279140234
0.0001,0.001,3,4.3449745817270014e-05,0.02139052131678909
0.0001,0.001,4,6.583564197626401e-05,0.009392975392984226
0.0001,0.001,-1,9.265803839753062e-05,4.3320973418303765e-05
0.0001,0.003,1,0.002819150970026385,0.08578805020079017
0.0001,0.003,2,0.0028150751950306585,0.00019816580879705725
0.0001,0.003,3,4.4446162632993946e-05,0.007969610014697537
0.0001,0.003,4,7.455764034602907e-05,0.004420268509420566
0.0001,0.003,-1,0.00010324608854261896,4.0892165031891636e-05
0.0001,0.01,1,0.0028126680863351794,0.04198298533447087
0.0001,0.01,2,0.0028155615163996117,0.00015044706924527418
0.0001,0.01,3,7.220223392323533e-05,0.0034091855632141232
0.0001,0.01,4,5.8508226629783167e-05,0.0021947181448922493
0.0001,0.01,-1,8.952672624218394e-05,3.8967930038324994e-05
0.0001,0.03,1,0.002814792671415489,0.03657105355523527
0.0001,0.03,2,0.002815561909301323,0.00010409504056951846
0.0001,0.03,3,6.299766681649999e-05,0.0019308808623463847
0.0001,0.03,4,4.734322737931507e-05,0.0006783612989238463
0.0001,0.03,-1,8.058897878981952e-05,3.215154063695991e-05
0.0001,0.1,1,0.0028165288513264386,0.03485605015885085
0.0001,0.1,2,0.002815417876263382,6.883499008836225e-05
0.0001,0.1,3,7.378901727861376e-05,0.0007751415687380359
0.0001,0.1,4,5.559085172990308e-05,0.00033487095060991123
0.0001,0.1,-1,4.5960030092828674e-05,1.6881318927630673e-05
0.0001,0.2,1,0.002812752501995419,0.03471095208078623
0.0001,0.2,2,0.0028151845162938116,7.768463729007635e-05
0.0001,0.2,3,0.00011522945487740799,0.0003528247034410015
0.0001,0.2,4,0.00015921602539492596,0.0002822525566443801
0.0001,0.2,-1,5.413833991951833e-05,2.6225997658002598e-05
0.0001,0.3,1,0.002811460637531127,0.0346432343358174
0.0001,0.3,2,0.0028151026490377262,0.00011262641100984183
0.0001,0.3,3,0.00016288794540741947,0.00032915449628490023
0.0001,0.3,4,7.72732280438504e-05,0.00016630004029138945
0.0001,0.3,-1,6.959731490496779e-05,2.9231427731701842e-05
0.0001,0.5,1,0.0028133817668276606,0.03462973213754594
0.0001,0.5,2,0.00281533337511064,3.229738285881467e-05
0.0001,0.5,3,0.0001471758146180946,0.00020826473428314785
0.0001,0.5,4,0.0001486582989400631,0.00012299650643399218
0.0001,0.5,-1,4.9012423801286786e-05,1.4329082944186666e-05
0.0001,1.0,1,0.002812111451930832,0.03461786510888487
0.0001,1.0,2,0.0028150003799964907,3.275261485669034e-05
0.0001,1.0,3,0.00022538580810760322,0.00017196174758282723
0.0001,1.0,4,0.00011075649649683328,7.996548401933978e-05
0.0001,1.0,-1,5.8201990555062366e-05,1.0352874696195613e-05
0.0001,2.0,1,0.0028121478062530514,0.03461782413069159
0.0001,2.0,2,0.002814801131535205,4.712026952802262e-05
0.0001,2.0,3,0.0004928065063722897,0.00013003491494600894
0.0001,2.0,4,0.00016685650211911707,7.386997776848148e-05
0.0001,2.0,-1,6.477029410234536e-05,1.351820167627693e-05
0.0001,3.0,1,0.0028121021987317363,0.034617917030118406
0.0001,3.0,2,0.002814676237903768,9.96860362647567e-05
0.0001,3.0,3,0.0005204012350077392,8.075675259533455e-05
0.0001,3.0,4,0.00019878265948136686,3.602727258567029e-05
0.0001,3.0,-1,5.143338250945817e-05,7.764106825902672e-06
0.0001,5.0,1,0.002814486020724871,0.034615275100804865
0.0001,5.0,2,0.002815064641254139,7.024979731795611e-05
0.0001,5.0,3,0.0005935332374065183,5.120025093674485e-05
0.0001,5.0,4,0.00018029824673249095,3.037423255136673e-05
0.0001,5.0,-1,7.733711413493438e-05,7.83663723780137e-06
0.0001,10.0,1,0.0028125754342909204,0.03461500012781471
0.0001,10.0,2,0.0028149641984782647,3.435311964494758e-05
0.0001,10.0,3,0.0005926873000134947,6.267089293032768e-05
0.0001,10.0,4,0.00020580153773153143,1.3897566134346562e-05
0.0001,10.0,-1,7.418340260301193e-05,5.038749769425976e-06
0.0001,100.0,1,0.0028137697008787654,0.03461461537517607
0.0001,100.0,2,0.0028149950467195595,3.18630231959105e-05
0.0001,100.0,3,0.0028148155852250056,8.307810674068605e-06
0.0001,100.0,4,0.002815728515997762,1.6841227168384876e-07
0.0001,100.0,-1,0.000677162733154546,2.471320744490413e-06
0.0001,0.0,,9.772625821824477e-05,0.0
