learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00011461310504046196,692.8061103820801
0.0001,0,2,0.00011461310504046196,330.23930740356445
0.0001,0,3,0.00011461310504046196,63.24933958053589
0.0001,0,4,0.00011461310504046196,7.271194308996201
0.0001,0,-1,0.00011461310504046196,3.655816152559055e-05
0.0001,0.001,1,0.001809642133594025,0.2171152401715517
0.0001,0.001,2,0.0017998707480728626,7.183887373685138e-05
0.0001,0.001,3,4.821371214802639e-05,0.017374981893226504
0.0001,0.001,4,7.455511280340943e-05,0.006710643327096477
0.0001,0.001,-1,0.00011423807336541358,7.707413476509828e-05
0.0001,0.003,1,0.001815742160033551,0.07097665453329682
0.0001,0.003,2,0.0017993916408158839,0.000111301751985593
0.0001,0.003,3,7.301717963059673e-05,0.007491260184906423
0.0001,0.003,4,7.177255679380323e-05,0.002635677927173674
0.0001,0.003,-1,0.0001222355654704188,7.160780108961262e-05
0.0001,0.01,1,0.0018128119154425804,0.0399006346706301
0.0001,0.01,2,0.0017995388516283128,2.6342759610997746e-05
0.0001,0.01,3,7.435404506850318e-05,0.004661322658648714
0.0001,0.01,4,0.00012581093039898406,0.0015069607252371497
0.0001,0.01,-1,0.00010699878828290821,7.314288876614228e-05
0.0001,0.03,1,0.001812809055991238,0.03572178049944341
0.0001,0.03,2,0.0017995953276113141,2.731426968693995e-05
0.0001,0.03,3,0.00013292135008668993,0.0017098008320317604
0.0001,0.03,4,7.973091624080553e-05,0.0008008432268979959
0.0001,0.03,-1,7.958226245818878e-05,3.373059803379874e-05
0.0001,0.1,1,0.0018105310282408027,0.03479363047517836
0.0001,0.1,2,0.0017996320457314141,1.8151163033053308e-05
0.0001,0.1,3,0.00021240191995275381,0.0005924420365772676
0.0001,0.1,4,5.0329693976891576e-05,0.00027661214880936313
0.0001,0.1,-1,6.730391237397271e-05,2.5066357892455926e-05
0.0001,0.2,1,0.0018113245314452797,0.03470633435063064
0.0001,0.2,2,0.0017996112910623197,1.5173441738625115e-05
0.0001,0.2,3,0.00012947004574925813,0.00033098387393692974
0.0001,0.2,4,4.7270185291381495e-05,0.00019218755642214091
0.0001,0.2,-1,4.41616694502045e-05,1.4825145825625441e-05
0.0001,0.3,1,0.0018136887138098245,0.03469641925767064
0.0001,0.3,2,0.0017997243285208242,2.1710463897761656e-05
0.0001,0.3,3,0.00023182363725027244,0.00028137979461462237
0.0001,0.3,4,0.00017939951658263453,0.00021372260289354017
0.0001,0.3,-1,5.4241123052634066e-05,1.5846314028067354e-05
0.0001,0.5,1,0.001810043433579267,0.034687369130551815
0.0001,0.5,2,0.0017996825408772565,4.006624089925026e-05
0.0001,0.5,3,0.00020428684604212322,0.00023933861575642368
0.0001,0.5,4,6.183992292108087e-05,0.00014006911442265846
0.0001,0.5,-1,3.9900984916130255e-05,8.059920702407908e-06
0.0001,1.0,1,0.0018169388276874088,0.03468742873519659
0.0001,1.0,2,0.001800007115889457,8.36125450405234e-05
0.0001,1.0,3,0.0001827538044949506,0.00014265122899814742
0.0001,1.0,4,6.588016617570247e-05,7.59719432608108e-05
0.0001,1.0,-1,3.50501092043487e-05,6.864491993496813e-06
0.0001,2.0,1,0.0018113531696144491,0.0346846345346421
0.0001,2.0,2,0.0017996325696003623,3.333755387302517e-05
0.0001,2.0,3,0.0002348270631955529,9.797869097383227e-05
0.0001,2.0,4,9.520254411654605e-05,4.530799196800217e-05
0.0001,2.0,-1,4.017062747152522e-05,1.53792137354003e-05
0.0001,3.0,1,0.0018079932560794987,0.03468491754028946
0.0001,3.0,2,0.0017996383248828351,6.489470911219541e-05
0.0001,3.0,3,0.00026153878798140795,6.041394931344257e-05
0.0001,3.0,4,0.0002818591055984143,5.395607308855688e-05
0.0001,3.0,-1,4.3606809185803286e-05,1.14152709187465e-05
0.0001,5.0,1,0.0018125715178030077,0.03468483441974968
0.0001,5.0,2,0.0017996270307776285,2.8006656521029072e-05
0.0001,5.0,3,0.000627905220426328,3.972391596107627e-05
0.0001,5.0,4,0.000270416491503056,2.9820866757290787e-05
0.0001,5.0,-1,5.775148179054668e-05,1.3694668645314323e-05
0.0001,10.0,1,0.0018129822146875085,0.03468513651750982
0.0001,10.0,2,0.0017999479932768736,4.311697580305918e-06
0.0001,10.0,3,0.001486653383835801,4.8878324378165416e-05
0.0001,10.0,4,0.00019405044099585211,2.074203598567692e-05
0.0001,10.0,-1,8.682728071107704e-05,1.0568525134146967e-05
0.0001,100.0,1,0.001812604910810478,0.03468528878875077
0.0001,100.0,2,0.0017999071187659865,2.7606999765339424e-05
0.0001,100.0,3,0.0018056409207929391,6.564362706740212e-06
0.0001,100.0,4,0.0009427803088328801,4.678955420445163e-06
0.0001,100.0,-1,0.0008948677022999618,6.810526212319701e-06
0.0001,0.0,,0.00011461310504046196,0.0
