learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0029665538679637393,2.4649471352944374e-09
0.0003,0.1,2,0.0029661035034678207,5.691053593182005e-05
0.0003,0.1,3,6.619287262310536e-05,0.0006958261546969879
0.0003,0.1,4,0.00012431748677954602,0.0009749418350111227
0.0003,0.1,5,5.0286143022049146e-05,8.33723916002782e-05
0.0003,0.1,6,7.776046481922094e-05,5.83416036761264e-05
0.0003,0.1,-1,6.474751842233673e-05,2.722246540542983e-05
0.0003,0.5,1,0.0029666235145668907,8.334150786160066e-09
0.0003,0.5,2,0.0029659687825187575,2.0879824774056033e-05
0.0003,0.5,3,8.290886671602493e-05,0.00013406118523562327
0.0003,0.5,4,0.00010082732103455783,8.159812819030776e-05
0.0003,0.5,5,0.00012492132293573377,9.959128192349453e-05
0.0003,0.5,6,9.116018395616265e-05,6.343609254599869e-05
0.0003,0.5,-1,5.9769210906779335e-05,2.2398508264132033e-05
0.0003,1.0,1,0.0029666234602245822,3.6089959021268214e-08
0.0003,1.0,2,0.002966039977991386,4.867344887315994e-05
0.0003,1.0,3,0.00013067168470115575,0.00023106304706743686
0.0003,1.0,4,6.361518109088138e-05,1.3993290849612094e-05
0.0003,1.0,5,6.3474490389126e-05,1.4265657966916478e-05
0.0003,1.0,6,4.141057536344306e-05,1.0523318906052737e-05
0.0003,1.0,-1,4.060639946601441e-05,2.4482613440568457e-05
0.0003,0.0,,6.784759955280606e-05,0.0
