learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00015113643542008504,360.8890323638916
0.0001,0,2,0.00015113643542008504,130.6272201538086
0.0001,0,3,0.00015113643542008504,29.836730480194092
0.0001,0,4,0.00015113643542008504,4.844670504331589
0.0001,0,5,0.00015113643542008504,0.8437603749334812
0.0001,0,6,0.00015113643542008504,0.11101290443912148
0.0001,0,-1,0.00015113643542008504,0.00011047160217003693
0.0001,0.001,1,0.0038600733169005252,0.8185620792210102
0.0001,0.001,2,0.002609387640404748,1.0461164379194088e-05
0.0001,0.001,3,7.276110989096196e-05,0.016538718715310097
0.0001,0.001,4,0.00010546591147431172,0.00844400908681564
0.0001,0.001,5,0.00012320654593622749,0.005166523071238771
0.0001,0.001,6,0.00012791489069741147,0.0021613049902953207
0.0001,0.001,-1,0.00020243166272848612,9.493831254303586e-05
0.0001,0.003,1,0.0026128993386009824,0.3385620564222336
0.0001,0.003,2,0.002609388243399735,6.407872547242732e-06
0.0001,0.003,3,8.8350174110019e-05,0.009640000993385911
0.0001,0.003,4,0.00011192742249477305,0.004603954264894128
0.0001,0.003,5,0.0002676946699011751,0.005719655368011445
0.0001,0.003,6,0.00014680162291824672,0.0012792133638868108
0.0001,0.003,-1,0.0001541586836992792,7.953272722716065e-05
0.0001,0.01,1,0.002609488444250019,0.031170860049314797
0.0001,0.01,2,0.002609390485304175,8.634573362087394e-06
0.0001,0.01,3,5.1063332080047985e-05,0.0032819838961586356
0.0001,0.01,4,0.00011466946421023749,0.0020996427119825967
0.0001,0.01,5,8.0017294976642e-05,0.0012053990794811398
0.0001,0.01,6,0.00010464303227308847,0.0006728714797645807
0.0001,0.01,-1,0.00015219323950077523,4.394628723503047e-05
0.0001,0.03,1,0.0026095496123161865,0.028379068709909916
0.0001,0.03,2,0.002609390241559595,5.519883842453055e-06
0.0001,0.03,3,0.00018278779589309124,0.0025283951254095882
0.0001,0.03,4,0.00010181904531236796,0.0018894633249146864
0.0001,0.03,5,9.808597201299563e-05,0.0004088201512786327
0.0001,0.03,6,9.060977856734098e-05,0.00021770350394945126
0.0001,0.03,-1,0.00012234726057158696,3.269812900441593e-05
0.0001,0.1,1,0.002609868514809932,0.028408238082192838
0.0001,0.1,2,0.002609388195196516,2.4333376984486677e-06
0.0001,0.1,3,0.0001040693109644053,0.0005271162699500564
0.0001,0.1,4,0.00010495764104234695,0.0009239436731149908
0.0001,0.1,5,8.840390705699974e-05,0.0002617041636767681
0.0001,0.1,6,6.94141664325798e-05,0.00017005701602101908
0.0001,0.1,-1,6.369574384734733e-05,2.3685248379479162e-05
0.0001,0.2,1,0.00260956759484543,0.028377974755130708
0.0001,0.2,2,0.002609388310702343,4.6525957344556446e-06
0.0001,0.2,3,0.0001424078554919106,0.00033671407072688453
0.0001,0.2,4,8.750422875891672e-05,0.00023406075251841685
0.0001,0.2,5,0.00018025443341684877,0.00023968316145328572
0.0001,0.2,6,8.961699472820328e-05,0.00011826095260403235
0.0001,0.2,-1,0.00011471676407381892,2.9514593791191146e-05
0.0001,0.3,1,0.0026097981972270645,0.02839645987842232
0.0001,0.3,2,0.0026093890937772812,4.594567684534923e-06
0.0001,0.3,3,0.0002338991557735426,0.00020255945037206402
0.0001,0.3,4,8.379911037081911e-05,0.00015558473751298152
0.0001,0.3,5,5.116518354952859e-05,7.398084858323273e-05
0.0001,0.3,6,0.00012595212695032387,0.00013106570122545236
0.0001,0.3,-1,8.746392904868117e-05,4.230614358391449e-05
0.0001,0.5,1,0.0026091447380167665,0.028370196698233485
0.0001,0.5,2,0.002609388270684576,6.869560394306973e-06
0.0001,0.5,3,0.0004918955041830486,0.00019482913012325298
0.0001,0.5,4,0.00012050643886141188,0.00011175101644766983
0.0001,0.5,5,7.62457257224014e-05,5.978899434921914e-05
0.0001,0.5,6,0.00010945543681373238,4.909244262307766e-05
0.0001,0.5,-1,7.351866929639073e-05,4.8584273997676064e-05
0.0001,1.0,1,0.002609804691019235,0.028364736936055124
0.0001,1.0,2,0.0026093940705322893,5.9952981814603845e-06
0.0001,1.0,3,0.0011069501415477134,9.057416582436417e-05
0.0001,1.0,4,0.00014065363620829885,4.5075168600305915e-05
0.0001,1.0,5,0.00011920905990336905,7.255165064634639e-05
0.0001,1.0,6,9.020698871609056e-05,3.401608262265654e-05
0.0001,1.0,-1,6.951285229206405e-05,1.559649277282915e-05
0.0001,2.0,1,0.002609510647744173,0.028365120757371187
0.0001,2.0,2,0.0026093894502992043,1.370661529165318e-06
0.0001,2.0,3,0.002609389771350834,1.530318218811999e-07
0.0001,2.0,4,0.00020702097890534787,3.617082700202445e-05
0.0001,2.0,5,4.8326355113204045e-05,1.5078207241003838e-05
0.0001,2.0,6,6.19928846390394e-05,1.7327417822343705e-05
0.0001,2.0,-1,4.657131751173438e-05,1.0497720140278943e-05
0.0001,3.0,1,0.002609854434922454,0.028365363599732518
0.0001,3.0,2,0.0026093900969499373,4.036443215227337e-06
0.0001,3.0,3,0.0026093880896951305,1.3155392309727176e-05
0.0001,3.0,4,0.00022876265984450583,2.2368468421518628e-05
0.0001,3.0,5,0.00010057813801722659,1.2130610286931187e-05
0.0001,3.0,6,6.141965729966614e-05,1.6071848591536764e-05
0.0001,3.0,-1,6.794122600695118e-05,1.211122453526059e-05
0.0001,5.0,1,0.0026092044699908,0.028365847654640675
0.0001,5.0,2,0.002609388880955521,6.486723634679947e-06
0.0001,5.0,3,0.0026093891992786666,1.219194989410255e-07
0.0001,5.0,4,0.00038224256240937393,2.0728632080135867e-05
0.0001,5.0,5,0.00011062893753432945,7.474295784959395e-06
0.0001,5.0,6,9.736529273141059e-05,7.097633272223902e-06
0.0001,5.0,-1,6.524847390210198e-05,1.291342476150703e-05
0.0001,10.0,1,0.0026093159676747746,0.02836518140975386
0.0001,10.0,2,0.0026093880096595967,5.720225829008996e-06
0.0001,10.0,3,0.0026093916239915416,9.303482841005462e-06
0.0001,10.0,4,0.002609438459330704,1.722183418095824e-07
0.0001,10.0,5,0.00017190554808621528,8.542202948547128e-06
0.0001,10.0,6,9.777778302577644e-05,3.3710767297634447e-06
0.0001,10.0,-1,6.848641402257272e-05,1.367177770816852e-05
0.0001,100.0,1,0.0026094947006640723,0.028365022968500853
0.0001,100.0,2,0.0026093883698194986,5.048774340821183e-06
0.0001,100.0,3,0.0026093881360793603,3.7198516800174275e-07
0.0001,100.0,4,0.0026094106324308086,1.4002162007642482e-07
0.0001,100.0,5,0.002609428377581935,2.96749524952844e-09
0.0001,100.0,6,0.0005175814640097087,9.759084458327294e-07
0.0001,100.0,-1,0.0005951777584414231,3.3486820073536094e-06
0.0001,0.0,,0.00015113643542008504,0.0
