learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0033893644640556886,2.4579750040887305e-09
0.0003,0.1,2,0.003381947374691663,1.533129540121081e-05
0.0003,0.1,3,0.00010791493821216136,0.0008652421456645243
0.0003,0.1,4,7.299642527414107e-05,0.0001373307154608483
0.0003,0.1,5,0.0002516217773518292,0.00027394465996621875
0.0003,0.1,6,6.0381737966963556e-05,9.430589443581994e-05
0.0003,0.1,-1,0.00010574127833251623,5.9651286420603356e-05
0.0003,0.5,1,0.0033888140224007657,1.950958145036097e-09
0.0003,0.5,2,0.0033824368401838,3.948196012970584e-05
0.0003,0.5,3,5.877578763602287e-05,0.00013983580947751761
0.0003,0.5,4,0.0003089826084305969,6.197159450493928e-05
0.0003,0.5,5,0.0001864472083070723,8.168940985342488e-05
0.0003,0.5,6,4.73017124704711e-05,3.5608337043413485e-05
0.0003,0.5,-1,4.4856002489268576e-05,1.817037750839745e-05
0.0003,1.0,1,0.0033896860923050554,2.037234891894002e-08
0.0003,1.0,2,0.0033818132505984977,1.354884000193124e-05
0.0003,1.0,3,7.327469018036936e-05,8.797376585789607e-05
0.0003,1.0,4,7.720490384599543e-05,1.6632519475479057e-05
0.0003,1.0,5,2.7399503181868567e-05,1.2558669681084211e-05
0.0003,1.0,6,8.419381288149452e-05,3.968837131651526e-05
0.0003,1.0,-1,9.130898456533032e-05,3.593654261635493e-05
0.0003,0.0,,0.00019719104432169843,0.0
