learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.0,1,0.00012054584703946603,386.79517555236816
0.0003,0.0,2,0.00012054584703946603,229.95110702514648
0.0003,0.0,3,0.00012054584703946603,40.529842376708984
0.0003,0.0,4,0.00012054584703946603,2.9704437106847763
0.0003,0.0,5,0.00012054584703946603,0.21821717452257872
0.0003,0.0,6,0.00012054584703946603,0.02375216467771679
0.0003,0.0,-1,0.00012054584703946603,5.186633123344109e-05
0.0003,0.1,1,0.0029583520281448727,4.0077090396328785e-09
0.0003,0.1,2,0.002948109442513669,0.00048745391359261703
0.0003,0.1,3,7.010325327883038e-05,0.000996164289972512
0.0003,0.1,4,7.71269399706398e-05,0.00034601347215357237
0.0003,0.1,5,9.660568196068198e-05,0.00010969262484650244
0.0003,0.1,6,6.389861562183796e-05,6.69983953685005e-05
0.0003,0.1,-1,0.00015379898559331195,3.9310233887590584e-05
0.0003,0.5,1,0.00295413598723826,3.862341446669859e-08
0.0003,0.5,2,0.0029494961836462608,0.00042842415496124886
0.0003,0.5,3,0.0001298271242831106,0.0002926660636148881
0.0003,0.5,4,0.00013878017671231646,9.68758026829164e-05
0.0003,0.5,5,4.381202393233252e-05,1.562781926622847e-05
0.0003,0.5,6,4.954022176661965e-05,1.5180281309312704e-05
0.0003,0.5,-1,0.00011732001178188511,3.2089755478637016e-05
0.0003,1.0,1,0.0029490463057300076,5.1435051773296436e-08
0.0003,1.0,2,0.002948707544419449,0.0003658988844108535
0.0003,1.0,3,0.00017532060974190244,0.00010819678891493822
0.0003,1.0,4,4.03031536961862e-05,1.5522372564191755e-05
0.0003,1.0,5,0.0002147510308532219,8.680512371483928e-05
0.0003,1.0,6,6.780663261451991e-05,1.5017743550060914e-05
0.0003,1.0,-1,2.3885026507741713e-05,1.4962577864707782e-05
0.0003,5.0,1,0.002955253887193976,1.794296447532595e-09
0.0003,5.0,2,0.002948048748294241,0.0006104573603806784
0.0003,5.0,3,0.0029480547418643255,9.456203819979692e-07
0.0003,5.0,4,0.00021466420776050654,4.569726024783449e-05
0.0003,5.0,5,7.925699685529253e-05,4.75401266442077e-06
0.0003,5.0,6,5.484951293510676e-05,2.4602315775723582e-06
0.0003,5.0,-1,0.0001603236709115663,2.00593855836928e-05
0.0003,10.0,1,0.002959639370601508,4.050198376681635e-08
0.0003,10.0,2,0.0029486950625141617,0.0005975936801405624
0.0003,10.0,3,0.0029488058153219754,1.9781648603611757e-06
0.0003,10.0,4,0.0001338547033356008,4.3572575663120006e-06
0.0003,10.0,5,0.00014656575694971252,4.011904884748674e-06
0.0003,10.0,6,7.930314359327895e-05,3.493533263565496e-06
0.0003,10.0,-1,0.0002507122630959202,3.6182479448143567e-06
0.0003,20.0,1,0.002953774372144835,7.189017914299711e-08
0.0003,20.0,2,0.0029490713568520732,0.0002116746118190349
0.0003,20.0,3,0.0029476218878699,3.264655390466942e-07
0.0003,20.0,4,0.00016524442708032439,1.2412358181279615e-06
0.0003,20.0,5,0.0001025197943818057,1.3604515736176381e-06
0.0003,20.0,6,6.156061397177837e-05,1.2532330764258859e-06
0.0003,20.0,-1,0.0011962185071752174,2.5794732851913693e-06
0.0003,100.0,1,0.002956942358650849,1.4686670213315267e-08
0.0003,100.0,2,0.002947160723124398,8.127773935484583e-05
0.0003,100.0,3,0.0029481995497917524,3.971510722067251e-06
0.0003,100.0,4,0.0029498027615773026,3.550988947331746e-08
0.0003,100.0,5,0.00020711012302854215,3.0009835977340416e-07
0.0003,100.0,6,0.00015771160087751923,5.37842621939344e-07
0.0003,100.0,-1,0.0015045470245240722,1.8840899616012763e-06
0.0003,0.0,,0.00012054584703946603,0.0
