learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,9.368709106638562e-05,760.446418762207
0.0001,0,2,9.368709106638562e-05,314.2534713745117
0.0001,0,3,9.368709106638562e-05,55.76775097846985
0.0001,0,4,9.368709106638562e-05,6.573170185089111
0.0001,0,-1,9.368709106638562e-05,2.9787201128783636e-05
0.0001,0.001,1,0.0025325732540295576,0.2512357709929347
0.0001,0.001,2,0.0025679696582301403,5.730136763304472e-05
0.0001,0.001,3,5.7069447393587325e-05,0.01994515210390091
0.0001,0.001,4,4.922263292428397e-05,0.008429119363427162
0.0001,0.001,-1,8.801759372545348e-05,2.727521206224992e-05
0.0001,0.003,1,0.0025038493840838782,0.13165171723812819
0.0001,0.003,2,0.002567998738413735,5.7025276646527345e-05
0.0001,0.003,3,4.926696101392736e-05,0.008397819590754807
0.0001,0.003,4,4.55486256214499e-05,0.003880763062625192
0.0001,0.003,-1,0.00011780744534917176,3.6471065271825864e-05
0.0001,0.01,1,0.0025498712211629027,0.07425828510895371
0.0001,0.01,2,0.0025679592672531726,5.00254654980381e-05
0.0001,0.01,3,6.13116400245417e-05,0.003839959346805699
0.0001,0.01,4,4.8131455400834966e-05,0.0017249410157091916
0.0001,0.01,-1,9.223032247973606e-05,4.004437715821041e-05
0.0001,0.03,1,0.0025508121552775265,0.05980763188563287
0.0001,0.03,2,0.002567987323345733,7.015915525698802e-05
0.0001,0.03,3,6.494369301890401e-05,0.0019176636851625517
0.0001,0.03,4,5.391105662511109e-05,0.0007950722210807726
0.0001,0.03,-1,8.29648438411823e-05,2.0052103877787886e-05
0.0001,0.1,1,0.0025426999000046635,0.05416399869136512
0.0001,0.1,2,0.002567971622738696,9.40238087423495e-05
0.0001,0.1,3,0.00011544401536411897,0.0009349418251076713
0.0001,0.1,4,4.95467938890215e-05,0.0003159615080221556
0.0001,0.1,-1,7.21981314200093e-05,2.1091200096634566e-05
0.0001,0.2,1,0.0025608681071389583,0.05329627310857177
0.0001,0.2,2,0.002567955636550323,6.0660486724373186e-05
0.0001,0.2,3,0.00014183267649059417,0.0004910649604425998
0.0001,0.2,4,5.6107332284227596e-05,0.00017675662456895225
0.0001,0.2,-1,7.073671008583915e-05,1.463059197703842e-05
0.0001,0.3,1,0.002552932505750505,0.053098545176908374
0.0001,0.3,2,0.0025679563186713494,7.665726252525928e-05
0.0001,0.3,3,0.0001271326711957954,0.00027522852724359836
0.0001,0.3,4,5.639409607738344e-05,0.00017271708111366024
0.0001,0.3,-1,4.578999130444572e-05,1.0408557940877472e-05
0.0001,0.5,1,0.002564195101513178,0.05296785058453679
0.0001,0.5,2,0.0025679481022962136,7.791325560901896e-05
0.0001,0.5,3,0.0001914310109896178,0.00023809854610590264
0.0001,0.5,4,6.121599130892719e-05,8.885565375749138e-05
0.0001,0.5,-1,5.102550858282484e-05,1.1162266744690896e-05
0.0001,1.0,1,0.0025598085003366577,0.052909537917003036
0.0001,1.0,2,0.002567961117165396,5.400612531047955e-05
0.0001,1.0,3,0.00030140782610033057,0.00024762303110037465
0.0001,1.0,4,8.621271126685315e-05,7.118377175174828e-05
0.0001,1.0,-1,5.563380273088114e-05,1.0806494366022434e-05
0.0001,2.0,1,0.0025594910421204986,0.05289520905353129
0.0001,2.0,2,0.0025679424270492746,4.408678910294839e-05
0.0001,2.0,3,0.0005041121696649498,0.0001014118433886324
0.0001,2.0,4,0.00014527788084706117,3.394894054054021e-05
0.0001,2.0,-1,5.9588289218481805e-05,7.162757633238925e-06
0.0001,3.0,1,0.0025432025649934076,0.05289204069413245
0.0001,3.0,2,0.0025679373438833863,4.7500940581812756e-05
0.0001,3.0,3,0.0005463789029818145,4.920431479149556e-05
0.0001,3.0,4,0.000146899079254581,4.033514926504722e-05
0.0001,3.0,-1,0.00014126742485132127,9.318409902903113e-05
0.0001,5.0,1,0.0025424957766517764,0.05289028235711157
0.0001,5.0,2,0.002567941242887173,7.460150300175883e-05
0.0001,5.0,3,0.0005643908182264568,2.320304110980942e-05
0.0001,5.0,4,0.0001973228827409912,4.362953404779546e-05
0.0001,5.0,-1,7.831651385004079e-05,6.525327130191272e-06
0.0001,10.0,1,0.0025548036692271126,0.052888114703819156
0.0001,10.0,2,0.0025679626123746857,5.5572666042280616e-05
0.0001,10.0,3,0.0005344020366919722,2.0425136995072535e-05
0.0001,10.0,4,0.00018506711671761877,1.1321961665089475e-05
0.0001,10.0,-1,0.00011142465973534854,9.963514223443326e-06
0.0001,100.0,1,0.0025520148756186245,0.05288727907463908
0.0001,100.0,2,0.0025679496402517543,7.689829362789169e-05
0.0001,100.0,3,0.0025680773360363673,4.573257427864519e-06
0.0001,100.0,4,0.0025679866903374204,6.36923753738472e-08
0.0001,100.0,-1,0.0009137114648183342,2.378150373516519e-06
0.0001,0.0,,9.368709106638562e-05,0.0
