learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00012640994123103155,376.0270538330078
0.0001,0,2,0.00012640994123103155,114.93035984039307
0.0001,0,3,0.00012640994123103155,23.918981552124023
0.0001,0,4,0.00012640994123103155,4.084420248866081
0.0001,0,5,0.00012640994123103155,0.5288730580359697
0.0001,0,6,0.00012640994123103155,0.060514757642522454
0.0001,0,-1,0.00012640994123103155,6.036139524212558e-05
0.0001,0.001,1,0.0026667935871955706,0.20617223251610994
0.0001,0.001,2,0.0026655035985641007,7.85526438562556e-06
0.0001,0.001,3,7.765058489894727e-05,0.016021439631003886
0.0001,0.001,4,0.00011697664285748033,0.012148650828748941
0.0001,0.001,5,0.00011491869997826143,0.0049558375030756
0.0001,0.001,6,0.00013870905036128534,0.003447776776738465
0.0001,0.001,-1,9.119582887251454e-05,8.78550538914169e-05
0.0001,0.003,1,0.0026661485690055997,0.029142376617528498
0.0001,0.003,2,0.0026654978219085024,1.2619818562598084e-05
0.0001,0.003,3,0.00013868064411326486,0.007119963003788143
0.0001,0.003,4,0.00014761688908038195,0.003647008794359863
0.0001,0.003,5,0.00020968464173165557,0.00274698635621462
0.0001,0.003,6,9.685909935797099e-05,0.0012271016421436798
0.0001,0.003,-1,8.654571132638011e-05,9.871897323421308e-05
0.0001,0.01,1,0.0026661161327865557,0.026797784492373466
0.0001,0.01,2,0.002665496390363842,1.0788774034153903e-05
0.0001,0.01,3,0.00011955284242048947,0.0044444152736105025
0.0001,0.01,4,0.00012122266957703687,0.0015812220226507634
0.0001,0.01,5,8.120928953303519e-05,0.0007452948193531483
0.0001,0.01,6,6.71915371981413e-05,0.0003253462427892373
0.0001,0.01,-1,7.09694701299668e-05,7.127992742539391e-05
0.0001,0.03,1,0.0026656367995201435,0.024000641307793558
0.0001,0.03,2,0.0026655073543224717,5.4160204001618695e-06
0.0001,0.03,3,0.0001252717886472965,0.001958426604687702
0.0001,0.03,4,0.0001928155534187681,0.0007172450714278966
0.0001,0.03,5,0.00014253374331474333,0.0005038300096202875
0.0001,0.03,6,5.195344408548408e-05,0.00020006245267722989
0.0001,0.03,-1,7.250306111927785e-05,6.369078296586395e-05
0.0001,0.1,1,0.002665233824700408,0.023427833802998066
0.0001,0.1,2,0.0026655007759472937,3.3382696358330577e-06
0.0001,0.1,3,0.00012741892533085775,0.0004616873720806325
0.0001,0.1,4,0.00011014372716999787,0.0002961882073577726
0.0001,0.1,5,0.00013443539228319423,0.00016165717806870816
0.0001,0.1,6,0.00012523804559805285,0.00014777996511838865
0.0001,0.1,-1,3.6592179128547286e-05,3.1899715239092075e-05
0.0001,0.2,1,0.0026659421337171807,0.02340213267598301
0.0001,0.2,2,0.0026655281421881227,1.176914889811087e-05
0.0001,0.2,3,0.00021986016417940846,0.00025773238303372636
0.0001,0.2,4,0.00014863018179767096,0.00025227370679203887
0.0001,0.2,5,0.00013583785766968504,0.0001839235819716123
0.0001,0.2,6,6.688416965516808e-05,5.9440597624416114e-05
0.0001,0.2,-1,4.032807225939905e-05,1.6529177131019424e-05
0.0001,0.3,1,0.0026654704120119277,0.023410283494740725
0.0001,0.3,2,0.0026655009078240255,9.724108338104998e-06
0.0001,0.3,3,0.0004255706744515919,0.0002835505893017398
0.0001,0.3,4,0.00017116517062731873,0.0001917670051625464
0.0001,0.3,5,0.00010805563306348631,6.400198708433891e-05
0.0001,0.3,6,6.335263867640606e-05,4.164510505688668e-05
0.0001,0.3,-1,4.7877302904453245e-05,1.7912075918502524e-05
0.0001,0.5,1,0.0026659979989744897,0.023412928101606667
0.0001,0.5,2,0.0026655009519345185,8.294439510336815e-06
0.0001,0.5,3,0.0005620160995931656,6.878313683955639e-05
0.0001,0.5,4,0.00020617283507817774,0.00011110617879239726
0.0001,0.5,5,6.885033735670731e-05,4.104149763861642e-05
0.0001,0.5,6,7.447297616636206e-05,2.8138441109604173e-05
0.0001,0.5,-1,2.8952697221029666e-05,8.127066417173978e-06
0.0001,1.0,1,0.0026659536365514214,0.023392264381982386
0.0001,1.0,2,0.002665510961378459,6.3841254700491845e-06
0.0001,1.0,3,0.0014366574223458883,1.7934053460066934e-05
0.0001,1.0,4,0.0002085346932290122,7.366518684648327e-05
0.0001,1.0,5,7.015252049313858e-05,2.250223690225539e-05
0.0001,1.0,6,6.308879767402686e-05,1.5205542013063678e-05
0.0001,1.0,-1,2.8775641169431765e-05,7.2807386146678255e-06
0.0001,2.0,1,0.00266638540506392,0.0233954933937639
0.0001,2.0,2,0.002665503896878363,9.023361400295471e-06
0.0001,2.0,3,0.0014446971308643697,1.1504033579967654e-05
0.0001,2.0,4,0.00019932682062062668,1.9114304166123475e-05
0.0001,2.0,5,7.549849124188768e-05,1.2175881977327663e-05
0.0001,2.0,6,5.954854657375108e-05,8.902005561139958e-06
0.0001,2.0,-1,2.8645242537095328e-05,7.75156111387787e-06
0.0001,3.0,1,0.0026650499767129077,0.02339173445943743
0.0001,3.0,2,0.002665501443516405,5.033537064491611e-06
0.0001,3.0,3,0.0014945735138098826,7.6520127834101e-06
0.0001,3.0,4,0.0003755453953999677,1.520534533483442e-05
0.0001,3.0,5,0.0001113105490730959,9.347573211471172e-06
0.0001,3.0,6,6.172676614824013e-05,6.106985651399555e-06
0.0001,3.0,-1,2.5337104489153717e-05,5.148258125586835e-06
0.0001,5.0,1,0.0026659615186872543,0.023391949012875557
0.0001,5.0,2,0.00266550072683458,1.0424643619444396e-05
0.0001,5.0,3,0.0026655054098227993,1.719649361575648e-06
0.0001,5.0,4,0.0005218959586272831,1.2198830404486216e-05
0.0001,5.0,5,0.00015390089151878783,7.858958696260743e-06
0.0001,5.0,6,6.845106850050797e-05,7.597082770871566e-06
0.0001,5.0,-1,3.9725066528717434e-05,5.744431064158562e-06
0.0001,10.0,1,0.002666113389295788,0.023391272989101708
0.0001,10.0,2,0.0026655049905457417,1.8883531424762623e-05
0.0001,10.0,3,0.002665505111508537,2.0920711563121586e-05
0.0001,10.0,4,0.0026655462297640042,1.5361624683407626e-07
0.0001,10.0,5,0.00018860826071431802,3.241853278268536e-06
0.0001,10.0,6,7.856001673189894e-05,3.2546855450732437e-06
0.0001,10.0,-1,5.231295176599815e-05,5.314622690377746e-06
0.0001,100.0,1,0.0026662175860110437,0.02339108265005052
