learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,5.5724806202306354e-05,5.168214715922659e-05,1.3544599541503999e-05
0.0001,0.5,0.5,4.134083917506359e-05,4.451518952919287e-05,8.786245164316142e-06
