learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,5.184703263694246e-05,1.6887333856629994e-05,3.320040841359173e-06
0.0001,0.5,0.5,5.1489840870999615e-05,2.899701053138415e-05,4.605318547845627e-06
