learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,8.608731673120928e-05,7.068818490552076e-05,7.760214430163614e-06
0.0001,0.5,0.5,5.791576279534638e-05,0.00011629817527136765,1.0025991187490035e-05
