learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,7.829125331682008e-05,7.242649849104055e-05,9.347666356518403e-06
0.0001,0.5,0.5,7.388580269207523e-05,9.067187079381256e-05,5.83513590157736e-06
