learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,2.665473482466041e-05,1.2879847531621635e-05,4.033142523951483e-06
0.0001,0.5,0.5,2.2024323584446392e-05,2.3737677622648334e-05,6.450509026478812e-06
