learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,6.60136201986461e-05,5.194973198285879e-05,5.338212535122011e-06
0.0001,0.5,0.5,6.217368706984416e-05,0.00011664851581372204,1.4312251465753434e-05
