learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,8.922514240339297e-05,2.755189416348003e-05,3.98954052105438e-06
0.0001,0.5,0.5,5.167087067547982e-05,5.1714452297346725e-05,6.950245232673069e-06
