learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,5.403779755397409e-05,2.025213683509719e-05,5.140861755847936e-06
0.0001,0.5,0.5,4.999928796678432e-05,3.378572603196517e-05,7.0618154879298345e-06
