learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,4.386695718494593e-05,2.929464216094857e-05,7.643909739840637e-06
0.0001,0.5,0.5,4.3676895415956096e-05,4.0950322159005736e-05,8.632916987494355e-06
