learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.00014044913405086845,7.080101545398065e-05,2.0692771016683764e-05
0.0001,0.5,0.5,6.892278452141909e-05,5.7475941048323875e-05,1.0190217651029343e-05
