learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,8.057747595557885e-05,3.6997137954131176e-05,6.7132398555713735e-06
0.0001,0.5,0.5,6.069975461286958e-05,5.404169053235819e-05,7.043173283705073e-06
