learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,7.428153469390963e-05,6.808319244555605e-05,6.6626082855236746e-06
0.0001,0.5,0.5,5.290090314247209e-05,9.361727234136197e-05,7.260129045505437e-06
