learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,8.245634876402619e-05,6.058681719878223e-05,5.2463524511381365e-06
0.0001,0.5,0.5,8.07048149908951e-05,9.615072303859051e-05,8.3661461260931e-06
