learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,6.655933304955397e-05,2.9842340609320672e-05,7.8987217904114e-06
0.0001,0.5,0.5,5.2411504611882265e-05,3.687103003358061e-05,6.808588913997937e-06
