learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,3.111356633667128e-05,2.1855443606000335e-05,6.62312120880415e-06
0.0001,0.5,0.5,3.1603510336708496e-05,3.080114538533962e-05,5.914729499068017e-06
