learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.00011785175865952624,5.3879810593571165e-05,5.476661950609696e-06
0.0001,0.5,0.5,6.776918348805339e-05,9.912591440297547e-05,1.0324959248464438e-05
