learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,6.426326524433534e-05,4.681248594806675e-05,3.915780347085729e-06
0.0001,0.5,0.5,5.62886056059142e-05,8.122908798213757e-05,4.1972391171540835e-06
