learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,5.020091293772566e-05,4.27945606134017e-05,4.783399417007672e-06
0.0001,0.5,0.5,4.325934730786685e-05,5.7316459560752264e-05,3.829169251901021e-06
