learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.00011017051588169124,6.838798140051949e-05,4.081255596588562e-06
0.0001,0.5,0.5,7.490086306916055e-05,9.549254446028499e-05,5.583229103933718e-06
