learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,4.4693549511976016e-05,2.5304012694959965e-05,8.489674030442984e-06
0.0001,0.5,0.5,3.59537783651831e-05,3.5068559213868866e-05,9.250511446623477e-06
