learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,6.80683024256723e-05,6.828904452049755e-05,3.6299407728535016e-06
0.0001,0.5,0.5,4.890539196367172e-05,9.21764906252065e-05,4.102295442010018e-06
