learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,9.217619390256004e-05,5.268176346362452e-05,3.7450696908081227e-06
0.0001,0.5,0.5,0.00010225844425804098,7.443351614710991e-05,4.17474912239868e-06
