learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,5.0771797361903737e-05,2.0420647672381165e-05,5.028727777300901e-06
0.0001,0.5,0.5,5.008343475765287e-05,3.9216473510350625e-05,8.503720110297763e-06
