learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,6.48052327392179e-05,7.537442684224516e-05,1.7440760032627622e-05
0.0001,0.5,0.5,5.423278292937539e-05,8.701794331500423e-05,6.846724197373533e-06
