learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,4.194357927644887e-05,3.300386509863529e-05,8.45692723494551e-06
0.0001,0.5,0.5,3.4636315717762045e-05,4.668160966048163e-05,1.0562152837678696e-05
