learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,4.300597913697857e-05,2.1288231039306993e-05,6.909320134695918e-06
0.0001,0.5,0.5,3.7710967035309295e-05,3.1194664529721194e-05,7.576869968772826e-06
