learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,3.254864850532613e-05,2.1832869890658912e-05,6.152553471139299e-06
0.0001,0.5,0.5,3.9120768121847505e-05,3.080558497003949e-05,6.312276518372073e-06
