learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,7.999669969649403e-05,4.208610153000336e-05,3.823425274163128e-06
0.0001,0.5,0.5,6.157986626931233e-05,7.052207047308912e-05,4.20251060972987e-06
