learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,7.733791085229313e-05,6.906389535288326e-05,3.834808310898552e-06
0.0001,0.5,0.5,5.7022702435460815e-05,0.00011251066371187335,6.881786006829316e-06
