learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,4.849848716048655e-05,2.8850347518982744e-05,8.390389293566614e-06
0.0001,0.5,0.5,3.5819465779241e-05,3.856123134937661e-05,8.4109553064593e-06
