learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,8.875040930433897e-05,3.887539099878268e-05,7.088758094297987e-06
0.0001,0.5,0.5,0.00010579409990896238,5.743113592870941e-05,8.22284001245066e-06
