learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.0001040004676724493,5.948201828687161e-05,4.7521839086073214e-06
0.0001,0.5,0.5,6.343344830384012e-05,9.029443162944517e-05,4.903698339830953e-06
