learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.0001135073081286464,8.500674266542774e-05,6.36043598234437e-06
0.0001,0.5,0.5,8.586695406620493e-05,0.00012417804600772797,6.283231471115869e-06
