learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.00015774336497997865,6.748628470631957e-05,6.495206122281161e-06
0.0001,0.5,0.5,0.00011843282118206844,9.788302304514218e-05,7.448117795405551e-06
