learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,7.714829280303093e-05,8.858937508193776e-05,5.205899789473278e-06
0.0001,0.5,0.5,7.605938026244985e-05,0.00014486533245872124,9.437181915927795e-06
