learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,5.008137435424942e-05,3.0503299910833448e-05,7.239797266578307e-06
0.0001,0.5,0.5,5.433689608480563e-05,3.8778841485509474e-05,5.708940271631491e-06
