learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.00011502670326990483,6.108224192757916e-05,3.987418056183856e-06
0.0001,0.5,0.5,8.517170340383018e-05,0.00010035713444267458,7.843225771964057e-06
