learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,4.930780625045372e-05,2.954967038704126e-05,1.1408254636080528e-05
0.0001,0.5,0.5,4.929657535512888e-05,5.798561869596597e-05,1.8882995050262252e-05
