learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,8.346481433818553e-05,5.1333029887246084e-05,3.5842984509315556e-06
0.0001,0.5,0.5,6.157267682738166e-05,7.682727368774067e-05,4.102804780359293e-06
