learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,7.71924460423179e-05,6.333548572001746e-05,4.213279542142345e-06
0.0001,0.5,0.5,6.594310298169148e-05,0.00011189294309588149,6.843024280556165e-06
