learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,6.397318975359667e-05,2.1657849089251613e-05,6.1063276781681e-06
0.0001,0.5,0.5,4.799168772251505e-05,3.15596493578596e-05,7.326631326520783e-06
