learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.00014675070656267053,7.065273962325591e-05,3.815197377576851e-06
0.0001,0.5,0.5,0.00011016404164365667,0.00013508062238543062,6.768931278600121e-06
