learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,4.759300861678639e-05,2.4376473845677538e-05,6.6337428847873525e-06
0.0001,0.5,0.5,4.0521822995742696e-05,3.2630192436045036e-05,5.7755480185051056e-06
