learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,8.365679809685389e-05,0.00010227066377410665,1.572396425331135e-05
0.0001,0.5,0.5,6.147819635771157e-05,0.0001210764216921234,1.1636763272093731e-05
