learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,8.306956578962854e-05,6.21060864887113e-05,5.842192738469976e-06
0.0001,0.5,0.5,6.002380735026236e-05,9.067249402505695e-05,6.571635267960119e-06
