learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,5.6645865129212325e-05,5.871936150469992e-05,7.888959629553938e-06
0.0001,0.5,0.5,4.974685055003647e-05,9.326269082521321e-05,7.5857974408677364e-06
