learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,9.260246270059724e-05,6.483653419309121e-05,4.144113386672643e-06
0.0001,0.5,0.5,5.722756986870081e-05,9.301633417635458e-05,4.475718828444997e-06
