learning_rate,lambda_sym_1_max,lambda_sym_2_max,test_task_loss,test_sym_loss_1,test_sym_loss_2
0.0001,1.0,1.0,0.0001255325055353751,5.947759723312629e-05,5.651744867662956e-06
0.0001,0.5,0.5,9.831210854827077e-05,9.434130470253876e-05,7.78156679359654e-06
